timestamp,sensorId,room,temperature,humidity,noise,pressure,CO2,comfortLevel
2025-11-14 10:17:47+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,50.0,62.0,1021.3,845.0,4
2025-11-14 10:18:03+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,50.0,62.0,1021.3,845.0,3
2025-11-14 10:18:15+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,50.0,62.0,1021.3,845.0,4
2025-11-14 10:18:49+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,50.0,62.0,1021.3,845.0,4
2025-11-14 10:18:54+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,50.0,62.0,1021.3,845.0,4
2025-11-14 10:20:44+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,51.0,66.0,1021.3,818.0,5
2025-11-14 10:21:00+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,51.0,66.0,1021.3,818.0,3
2025-11-14 10:21:52+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,51.0,66.0,1021.3,818.0,4
2025-11-14 10:25:21+00:00,70:ee:50:77:a4:32,Lab 2.2,21.8,51.0,61.0,1021.2,805.0,2
2025-11-14 10:31:26+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,51.0,62.0,1021.2,846.0,3
2025-11-14 10:31:33+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,51.0,62.0,1021.2,846.0,3
2025-11-14 10:33:35+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,51.0,62.0,1021.2,846.0,3
2025-11-14 10:39:26+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,51.0,62.0,1021.1,818.0,3
2025-11-14 10:45:29+00:00,70:ee:50:77:a4:32,Lab 2.2,22.1,50.0,58.0,1021.0,779.0,4
2025-11-14 10:53:37+00:00,70:ee:50:77:a4:32,Lab 2.2,22.2,50.0,61.0,1020.8,776.0,3
2025-11-14 11:23:25+00:00,70:ee:50:77:a4:32,Lab 2.2,22.5,50.0,62.0,1019.9,799.0,3
2025-11-14 11:38:22+00:00,70:ee:50:77:a4:32,Lab 2.2,22.7,50.0,59.0,1019.8,775.0,4
2025-11-14 11:42:07+00:00,70:ee:50:77:a4:32,Lab 2.2,22.7,50.0,59.0,1019.9,759.0,4
2025-11-14 11:42:21+00:00,70:ee:50:77:a4:32,Lab 2.2,22.7,50.0,59.0,1019.9,759.0,3
2025-11-14 11:51:11+00:00,70:ee:50:77:a4:32,Lab 2.2,22.7,50.0,66.0,1019.9,794.0,3
2025-11-14 13:15:35+00:00,70:ee:50:77:a4:32,Lab 2.2,22.3,51.0,52.0,1019.3,597.0,3
2025-11-14 13:16:12+00:00,70:ee:50:77:a4:32,Lab 2.2,22.3,51.0,52.0,1019.3,597.0,5
2025-11-14 13:17:22+00:00,70:ee:50:77:a4:32,Lab 2.2,22.3,51.0,52.0,1019.3,597.0,4
2025-11-14 13:40:57+00:00,70:ee:50:77:a4:32,Lab 2.2,22.3,51.0,52.0,1019.3,619.0,3
2025-11-14 15:30:32+00:00,70:ee:50:77:a4:32,Lab 2.2,21.8,54.0,49.0,1019.5,588.0,5
2025-11-14 15:59:05+00:00,70:ee:50:77:a4:32,Lab 2.2,21.8,54.0,49.0,1019.7,598.0,4
2025-11-14 16:28:44+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,54.0,50.0,1019.8,565.0,3
2025-11-21 08:05:30+00:00,70:ee:50:77:a4:32,Lab 2.2,20.0,45.0,58.0,1006.6,677.0,3
2025-11-21 08:13:16+00:00,70:ee:50:77:a4:32,Lab 2.2,20.2,45.0,59.0,1006.7,707.0,3
2025-11-21 08:13:32+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:13:55+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:14:01+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,4
2025-11-21 08:14:10+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,5
2025-11-21 08:14:20+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:14:25+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:15:20+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:15:20+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:16:51+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,3
2025-11-21 08:16:56+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,45.0,64.0,1006.7,777.0,4
2025-11-21 08:19:06+00:00,70:ee:50:77:a4:32,Lab 2.2,20.4,45.0,61.0,1006.8,805.0,5
2025-11-21 08:19:06+00:00,70:ee:50:77:a4:32,Lab 2.2,20.4,45.0,61.0,1006.8,805.0,4
2025-11-21 08:21:23+00:00,70:ee:50:77:a4:32,Lab 2.2,20.4,45.0,61.0,1006.8,805.0,3
2025-11-21 08:22:03+00:00,70:ee:50:77:a4:32,Lab 2.2,20.4,45.0,61.0,1006.8,805.0,5
2025-11-21 08:24:32+00:00,70:ee:50:77:a4:32,Lab 2.2,20.5,45.0,60.0,1006.8,806.0,4
2025-11-21 08:27:01+00:00,70:ee:50:77:a4:32,Lab 2.2,20.5,45.0,60.0,1006.8,806.0,5
2025-11-21 08:32:16+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,45.0,58.0,1006.9,810.0,5
2025-11-21 08:45:08+00:00,70:ee:50:77:a4:32,Lab 2.2,21.0,45.0,56.0,1007.0,792.0,3
2025-11-21 08:45:28+00:00,70:ee:50:77:a4:32,Lab 2.2,21.0,45.0,56.0,1007.0,792.0,4
2025-11-21 09:20:09+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,44.0,59.0,1007.3,801.0,3
2025-11-21 09:23:42+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,44.0,59.0,1007.3,801.0,4
2025-11-21 09:24:47+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,44.0,53.0,1007.3,789.0,4
2025-11-21 09:29:07+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,44.0,53.0,1007.3,789.0,5
2025-11-21 09:34:36+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,44.0,53.0,1007.5,806.0,3
2025-11-21 09:40:19+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,44.0,53.0,1007.5,794.0,3
2025-11-21 09:52:42+00:00,70:ee:50:77:a4:32,Lab 2.2,21.8,44.0,57.0,1007.6,802.0,3
2025-11-21 09:56:10+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,60.0,1007.6,826.0,4
2025-11-21 09:59:00+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,60.0,1007.6,826.0,5
2025-11-21 10:00:26+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,58.0,1007.6,872.0,3
2025-11-21 10:02:24+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,58.0,1007.6,872.0,4
2025-11-21 10:05:36+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,57.0,1007.7,826.0,3
2025-11-21 10:06:01+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,57.0,1007.7,826.0,3
2025-11-21 10:06:27+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,57.0,1007.7,826.0,3
2025-11-21 10:09:18+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,57.0,1007.7,826.0,3
2025-11-21 10:09:25+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,44.0,57.0,1007.7,826.0,5
2025-11-21 10:10:27+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,4
2025-11-21 10:11:27+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,3
2025-11-21 10:11:56+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,3
2025-11-21 10:12:12+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,4
2025-11-21 10:12:21+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,4
2025-11-21 10:13:07+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,4
2025-11-21 10:13:43+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,55.0,1007.6,790.0,2
2025-11-21 10:14:56+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,56.0,1007.5,786.0,3
2025-11-21 10:15:02+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,56.0,1007.5,786.0,3
2025-11-21 10:17:15+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,56.0,1007.5,786.0,4
2025-11-21 10:17:49+00:00,70:ee:50:77:a4:32,Lab 2.2,21.9,43.0,56.0,1007.5,786.0,4
2025-11-21 10:37:21+00:00,70:ee:50:77:a4:32,Lab 2.2,22.1,43.0,57.0,1007.5,807.0,5
2025-11-21 10:37:52+00:00,70:ee:50:77:a4:32,Lab 2.2,22.1,43.0,57.0,1007.5,807.0,4
2025-11-21 11:22:28+00:00,70:ee:50:77:a4:32,Lab 2.2,22.4,43.0,58.0,1007.7,810.0,4
2025-11-21 11:23:22+00:00,70:ee:50:77:a4:32,Lab 2.2,22.4,43.0,66.0,1007.7,804.0,4
2025-11-21 11:24:11+00:00,70:ee:50:77:a4:32,Lab 2.2,22.4,43.0,66.0,1007.7,804.0,3
2025-11-21 11:24:18+00:00,70:ee:50:77:a4:32,Lab 2.2,22.4,43.0,66.0,1007.7,804.0,3
2025-11-21 11:27:56+00:00,70:ee:50:77:a4:32,Lab 2.2,22.5,43.0,53.0,1007.7,797.0,3
2025-11-21 11:34:30+00:00,70:ee:50:77:a4:32,Lab 2.2,22.5,42.0,51.0,1007.8,794.0,4
2025-11-21 12:30:59+00:00,70:ee:50:77:a4:32,Lab 2.2,22.3,42.0,54.0,1007.5,668.0,3
2025-11-21 16:34:02+00:00,70:ee:50:77:a4:32,Lab 2.2,22.0,41.0,47.0,1008.8,552.0,3
2025-12-05 07:40:03+00:00,70:ee:50:77:a4:32,Lab 2.2,20.3,48.0,55.0,1006.1,757.0,2
2025-12-05 08:09:45+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,65.0,1006.4,910.0,4
2025-12-05 08:16:04+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,4
2025-12-05 08:16:24+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,3
2025-12-05 08:17:06+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,3
2025-12-05 08:18:20+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,3
2025-12-05 08:18:29+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,3
2025-12-05 08:18:37+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,4
2025-12-05 08:18:46+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,48.0,63.0,1006.5,914.0,3
2025-12-05 08:19:16+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,48.0,62.0,1006.5,932.0,4
2025-12-05 08:19:42+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,48.0,62.0,1006.5,932.0,3
2025-12-05 08:20:08+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,48.0,62.0,1006.5,932.0,5
2025-12-05 08:21:52+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,48.0,62.0,1006.5,932.0,5
2025-12-05 08:24:59+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,48.0,62.0,1006.5,855.0,2
2025-12-05 08:25:48+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,48.0,62.0,1006.5,855.0,3
2025-12-05 08:25:59+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,48.0,62.0,1006.5,855.0,3
2025-12-05 09:04:27+00:00,70:ee:50:77:a4:32,Lab 2.2,21.3,48.0,58.0,1006.7,920.0,4
2025-12-05 09:11:48+00:00,70:ee:50:77:a4:32,Lab 2.2,21.3,48.0,61.0,1006.8,916.0,4
2025-12-05 09:19:48+00:00,70:ee:50:77:a4:32,Lab 2.2,21.3,48.0,60.0,1006.8,953.0,4
2025-12-05 09:25:21+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,48.0,56.0,1006.7,934.0,3
2025-12-05 09:31:34+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,48.0,59.0,1006.8,934.0,4
2025-12-05 09:35:51+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,48.0,58.0,1006.7,934.0,3
2025-12-05 09:45:01+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,939.0,3
2025-12-05 09:46:55+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,57.0,1006.8,931.0,4
2025-12-05 09:55:32+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,57.0,1006.8,939.0,5
2025-12-05 09:58:43+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,57.0,1006.8,939.0,3
2025-12-05 10:01:39+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,58.0,1006.7,970.0,3
2025-12-05 10:08:54+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,56.0,1006.7,966.0,3
2025-12-05 10:10:08+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,56.0,1006.7,966.0,4
2025-12-05 10:13:10+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,57.0,1006.6,939.0,3
2025-12-05 10:13:15+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,57.0,1006.6,939.0,3
2025-12-05 10:18:29+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,52.0,1006.7,925.0,4
2025-12-05 10:20:38+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,52.0,1006.7,925.0,4
2025-12-05 10:20:45+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:21:31+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:21:46+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:23:50+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:24:01+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,4
2025-12-05 10:24:31+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:25:09+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,4
2025-12-05 10:25:21+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,47.0,56.0,1006.7,926.0,3
2025-12-05 10:52:39+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,59.0,1007.0,877.0,2
2025-12-05 11:02:46+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,56.0,1007.0,850.0,4
2025-12-05 11:10:45+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,59.0,1007.1,891.0,5
2025-12-05 11:11:12+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,59.0,1007.1,891.0,3
2025-12-05 11:11:34+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,59.0,1007.1,891.0,5
2025-12-05 11:20:33+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,57.0,1007.2,905.0,3
2025-12-05 11:29:03+00:00,70:ee:50:77:a4:32,Lab 2.2,21.8,47.0,60.0,1007.2,935.0,5
2025-12-05 11:35:19+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,61.0,1007.2,901.0,5
2025-12-05 11:41:25+00:00,70:ee:50:77:a4:32,Lab 2.2,21.7,47.0,61.0,1007.2,901.0,3
2025-12-05 12:05:37+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,46.0,55.0,1007.2,866.0,4
2025-12-05 15:22:03+00:00,70:ee:50:77:a4:32,Lab 2.2,20.9,46.0,52.0,1009.0,708.0,5
2025-12-05 15:22:58+00:00,70:ee:50:77:a4:32,Lab 2.2,20.9,46.0,52.0,1009.0,708.0,3
2025-12-05 16:09:03+00:00,70:ee:50:77:a4:32,Lab 2.2,20.9,46.0,50.0,1009.2,690.0,4
2025-12-12 08:03:14+00:00,70:ee:50:77:a4:32,Lab 2.2,20.5,39.0,54.0,1023.7,698.0,3
2025-12-12 08:04:03+00:00,70:ee:50:77:a4:32,Lab 2.2,20.5,39.0,54.0,1023.7,698.0,5
2025-12-12 08:04:59+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,39.0,54.0,1023.8,714.0,4
2025-12-12 08:05:20+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,39.0,54.0,1023.8,714.0,3
2025-12-12 08:09:19+00:00,70:ee:50:77:a4:32,Lab 2.2,20.6,39.0,54.0,1023.8,714.0,3
2025-12-12 08:16:53+00:00,70:ee:50:77:a4:32,Lab 2.2,20.7,39.0,60.0,1023.9,814.0,4
2025-12-12 08:20:07+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,39.0,61.0,1024.0,847.0,3
2025-12-12 08:20:30+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,39.0,61.0,1024.0,847.0,3
2025-12-12 08:23:38+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,39.0,61.0,1024.0,847.0,5
2025-12-12 08:23:45+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,39.0,61.0,1024.0,847.0,3
2025-12-12 08:23:50+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,39.0,61.0,1024.0,847.0,3
2025-12-12 08:26:33+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,40.0,62.0,1024.1,868.0,3
2025-12-12 08:28:33+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,40.0,62.0,1024.1,868.0,4
2025-12-12 08:29:19+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,40.0,62.0,1024.1,868.0,3
2025-12-12 08:29:45+00:00,70:ee:50:77:a4:32,Lab 2.2,20.8,40.0,62.0,1024.1,868.0,4
2025-12-12 08:35:12+00:00,70:ee:50:77:a4:32,Lab 2.2,21.1,40.0,61.0,1024.3,892.0,4
2025-12-12 08:37:44+00:00,70:ee:50:77:a4:32,Lab 2.2,21.1,40.0,61.0,1024.3,892.0,3
2025-12-12 08:43:31+00:00,70:ee:50:77:a4:32,Lab 2.2,21.2,40.0,61.0,1024.3,896.0,2
2025-12-12 09:01:10+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,62.0,1024.6,915.0,3
2025-12-12 09:01:20+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,62.0,1024.6,915.0,3
2025-12-12 09:01:57+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,62.0,1024.6,915.0,5
2025-12-12 09:02:17+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,62.0,1024.6,915.0,4
2025-12-12 09:02:18+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,62.0,1024.6,915.0,3
2025-12-12 09:18:40+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,52.0,1024.7,856.0,4
2025-12-12 09:19:35+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,40.0,52.0,1024.7,856.0,4
2025-12-12 09:22:40+00:00,70:ee:50:77:a4:32,Lab 2.2,21.4,41.0,52.0,1024.7,849.0,5
2025-12-12 09:31:34+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,41.0,52.0,1024.7,869.0,3
2025-12-12 09:52:01+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,41.0,51.0,1024.5,849.0,4
2025-12-12 10:28:08+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,42.0,49.0,1024.2,857.0,3
2025-12-12 10:28:16+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,42.0,49.0,1024.2,857.0,3
2025-12-12 11:04:56+00:00,70:ee:50:77:a4:32,Lab 2.2,21.6,42.0,53.0,1024.0,857.0,4
2025-12-12 11:27:18+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,42.0,63.0,1023.8,907.0,4
2025-12-12 11:28:38+00:00,70:ee:50:77:a4:32,Lab 2.2,21.5,42.0,63.0,1023.8,907.0,4
2025-12-12 12:04:44+00:00,70:ee:50:77:a4:32,Lab 2.2,21.2,42.0,51.0,1023.7,670.0,3
2025-12-12 12:08:42+00:00,70:ee:50:77:a4:32,Lab 2.2,21.2,42.0,50.0,1023.7,670.0,3
2025-09-17 13:37:11+00:00,70:ee:50:96:74:aa,Lab 4.2,25.1,65.0,61.0,1017.7,522.0,4
2025-09-17 13:37:50+00:00,70:ee:50:96:74:aa,Lab 4.2,25.1,65.0,61.0,1017.7,522.0,5
2025-09-17 13:44:41+00:00,70:ee:50:96:74:aa,Lab 4.2,25.2,64.0,61.0,1017.8,506.0,3
2025-09-17 13:46:32+00:00,70:ee:50:96:74:aa,Lab 4.2,25.2,64.0,61.0,1017.8,506.0,4
2025-09-17 14:09:50+00:00,70:ee:50:96:74:aa,Lab 4.2,25.3,63.0,60.0,1017.8,516.0,4
2025-09-17 14:22:48+00:00,70:ee:50:96:74:aa,Lab 4.2,25.4,63.0,61.0,1017.7,490.0,5
2025-09-17 14:44:27+00:00,70:ee:50:96:74:aa,Lab 4.2,25.4,63.0,59.0,1017.7,496.0,5
2025-09-17 15:00:23+00:00,70:ee:50:96:74:aa,Lab 4.2,25.5,62.0,60.0,1017.6,507.0,3
2025-09-17 15:06:10+00:00,70:ee:50:96:74:aa,Lab 4.2,25.5,62.0,58.0,1017.6,487.0,4
2025-09-17 15:08:33+00:00,70:ee:50:96:74:aa,Lab 4.2,25.5,62.0,58.0,1017.6,487.0,5
2025-09-17 15:12:01+00:00,70:ee:50:96:74:aa,Lab 4.2,25.5,62.0,52.0,1017.6,481.0,4
2025-09-24 13:05:49+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,55.0,1009.3,522.0,2
2025-09-24 13:07:46+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,57.0,1009.2,533.0,2
2025-09-24 13:10:00+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,57.0,1009.2,533.0,1
2025-09-24 13:12:36+00:00,70:ee:50:96:74:aa,Lab 4.2,27.3,54.0,55.0,1009.3,545.0,3
2025-09-24 13:15:38+00:00,70:ee:50:96:74:aa,Lab 4.2,27.3,54.0,55.0,1009.3,545.0,3
2025-09-24 13:18:14+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,544.0,4
2025-09-24 13:31:34+00:00,70:ee:50:96:74:aa,Lab 4.2,27.5,54.0,59.0,1009.3,554.0,1
2025-09-24 13:32:12+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,523.0,2
2025-09-24 13:32:25+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,523.0,2
2025-09-24 13:33:15+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,523.0,3
2025-09-24 13:33:43+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,523.0,2
2025-09-24 13:35:11+00:00,70:ee:50:96:74:aa,Lab 4.2,27.4,54.0,59.0,1009.3,523.0,2
2025-09-24 13:37:29+00:00,70:ee:50:96:74:aa,Lab 4.2,27.5,54.0,60.0,1009.3,568.0,3
2025-09-24 13:37:55+00:00,70:ee:50:96:74:aa,Lab 4.2,27.5,54.0,60.0,1009.3,568.0,2
2025-09-24 13:54:08+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,54.0,58.0,1009.3,544.0,3
2025-09-24 14:07:44+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,54.0,55.0,1009.3,544.0,5
2025-09-24 14:09:08+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,54.0,55.0,1009.3,544.0,2
2025-09-24 14:12:47+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,54.0,55.0,1009.3,568.0,5
2025-09-24 14:27:28+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,54.0,59.0,1009.1,554.0,2
2025-09-24 14:39:19+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,61.0,1009.1,538.0,2
2025-09-24 14:55:30+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,56.0,1009.2,517.0,3
2025-09-24 14:56:58+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,56.0,1009.2,517.0,3
2025-09-24 14:58:22+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,3
2025-09-24 14:58:36+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,3
2025-09-24 15:02:14+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,5
2025-09-24 15:02:30+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,3
2025-09-24 15:02:33+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,3
2025-09-24 15:02:34+00:00,70:ee:50:96:74:aa,Lab 4.2,27.7,53.0,58.0,1009.2,526.0,3
2025-09-24 15:03:03+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,53.0,54.0,1009.1,528.0,2
2025-09-24 15:03:15+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,53.0,54.0,1009.1,528.0,3
2025-09-24 15:04:08+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,53.0,54.0,1009.1,528.0,3
2025-09-24 15:07:03+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,53.0,54.0,1009.1,528.0,3
2025-09-24 15:14:45+00:00,70:ee:50:96:74:aa,Lab 4.2,27.6,53.0,57.0,1009.1,528.0,1
2025-10-01 13:04:42+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,54.0,1017.6,456.0,4
2025-10-01 13:07:44+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,54.0,1017.6,456.0,3
2025-10-01 13:07:47+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,54.0,1017.6,456.0,4
2025-10-01 13:11:47+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,58.0,1017.7,464.0,2
2025-10-01 13:13:40+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,58.0,1017.7,464.0,2
2025-10-01 13:14:35+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,57.0,1017.7,464.0,3
2025-10-01 13:17:17+00:00,70:ee:50:96:74:aa,Lab 4.2,24.1,48.0,57.0,1017.7,464.0,4
