timestamp,Temperature,Humidity,CO2,Noise,Pressure
2026-03-09 19:32:52,21.1,50,1063,54,1010.0
2026-03-09 19:37:52,21.1,50,1140,51,1010.1
2026-03-09 19:42:52,21.1,50,1173,47,1010.1
2026-03-09 19:47:52,21.1,50,1197,47,1010.1
2026-03-09 19:52:52,21.4,52,1214,66,1010.2
2026-03-09 19:57:52,21.5,52,1275,63,1010.2
2026-03-09 20:02:52,21.6,52,1275,63,1010.2
2026-03-09 20:07:52,21.6,53,1281,64,1010.3
2026-03-09 20:12:52,21.5,53,1239,39,1010.2
2026-03-09 20:17:52,21.4,53,1288,32,1010.2
2026-03-09 20:27:52,21.3,53,1247,36,1010.3
2026-03-09 20:32:52,21.3,53,1250,45,1010.3
2026-03-09 20:37:52,21.2,54,1235,45,1010.4
2026-03-09 20:42:52,21.1,54,1276,45,1010.4
2026-03-09 20:47:52,21.1,54,1249,43,1010.4
2026-03-09 20:52:52,21.0,54,1251,32,1010.4
2026-03-09 20:57:52,21.0,54,1234,32,1010.4
2026-03-09 21:02:52,20.9,54,1226,32,1010.5
2026-03-09 21:07:52,20.9,54,1240,32,1010.5
2026-03-09 21:12:52,20.9,54,1245,32,1010.5
2026-03-09 21:17:52,20.8,54,1225,32,1010.5
2026-03-09 21:22:52,20.8,54,1223,42,1010.7
2026-03-09 21:27:52,20.8,54,1236,45,1010.7
2026-03-09 21:32:52,20.8,54,1247,45,1010.7
2026-03-09 21:37:52,20.7,54,1233,45,1010.7
2026-03-09 21:42:52,20.7,54,1207,38,1010.7
2026-03-09 21:47:52,20.7,54,1233,32,1010.8
2026-03-09 21:52:52,20.7,54,1197,32,1010.8
2026-03-09 21:57:52,20.7,54,1200,32,1010.8
2026-03-09 22:02:52,20.7,54,1215,32,1010.8
2026-03-09 22:07:52,20.6,54,1225,32,1010.8
2026-03-09 22:12:52,20.6,54,1220,32,1010.8
2026-03-09 22:17:52,20.6,54,1194,43,1010.8
2026-03-09 22:22:52,20.6,54,1194,45,1010.8
2026-03-09 22:27:52,20.6,54,1207,45,1010.9
2026-03-09 22:32:52,20.6,54,1184,45,1010.9
2026-03-09 22:37:52,20.6,54,1218,40,1010.9
2026-03-09 22:42:52,20.6,54,1207,32,1010.9
2026-03-09 22:47:52,20.6,54,1187,32,1010.9
2026-03-09 22:52:52,20.5,54,1180,32,1010.8
2026-03-09 23:02:52,20.5,54,1186,32,1010.9
2026-03-09 23:12:52,20.5,54,1199,39,1010.9
2026-03-09 23:22:52,20.4,54,1222,45,1010.9
2026-03-09 23:27:52,20.4,54,1193,45,1010.9
2026-03-09 23:32:52,20.4,54,1199,45,1010.9
2026-03-09 23:37:52,20.5,54,1199,32,1010.9
2026-03-09 23:42:52,20.5,54,1214,32,1010.9
2026-03-09 23:47:52,20.5,54,1193,32,1010.8
2026-03-09 23:52:52,20.5,54,1168,32,1010.8
2026-03-09 23:57:52,20.4,54,1209,32,1010.8
2026-03-10 00:07:52,20.4,54,1173,32,1010.8
2026-03-10 00:12:52,20.4,54,1180,41,1010.7
2026-03-10 00:17:52,20.4,54,1199,45,1010.8
2026-03-10 00:22:52,20.4,54,1170,45,1010.8
2026-03-10 00:27:52,20.4,54,1193,45,1010.8
2026-03-10 00:32:52,20.4,54,1157,44,1010.8
2026-03-10 00:37:52,20.4,54,1199,32,1010.7
2026-03-10 00:42:52,20.4,54,1173,32,1010.7
2026-03-10 00:47:52,20.4,54,1211,32,1010.5
2026-03-10 00:57:52,20.4,54,1164,32,1010.5
2026-03-10 01:02:52,20.4,54,1173,32,1010.5
2026-03-10 01:07:52,20.4,54,1162,32,1010.5
2026-03-10 01:12:52,20.4,54,1162,45,1010.7
2026-03-10 01:17:52,20.4,54,1170,45,1010.7
2026-03-10 01:22:52,20.4,54,1186,45,1010.7
2026-03-10 01:32:52,20.4,54,1183,40,1010.7
2026-03-10 01:37:52,20.4,54,1160,32,1010.8
2026-03-10 01:42:52,20.4,54,1157,32,1010.8
2026-03-10 01:47:52,20.4,54,1151,32,1010.9
2026-03-10 01:52:52,20.3,54,1185,32,1010.9
2026-03-10 01:57:52,20.3,54,1156,32,1010.8
2026-03-10 02:02:52,20.3,54,1169,32,1010.8
2026-03-10 02:17:52,20.3,54,1198,32,1010.8
2026-03-10 02:27:52,20.2,54,1162,32,1010.8
2026-03-10 02:32:52,20.2,54,1141,43,1010.8
2026-03-10 02:37:52,20.2,54,1159,45,1010.9
2026-03-10 02:42:52,20.2,54,1182,45,1010.8
2026-03-10 02:47:52,20.2,54,1143,45,1010.8
2026-03-10 02:52:52,20.2,54,1156,45,1010.8
2026-03-10 02:57:52,20.2,54,1185,44,1010.7
2026-03-10 03:02:52,20.2,54,1156,45,1010.7
2026-03-10 03:07:52,20.2,54,1159,33,1010.7
2026-03-10 03:12:52,20.2,54,1159,32,1010.8
2026-03-10 03:17:52,20.2,54,1172,32,1010.8
2026-03-10 03:27:52,20.2,54,1156,32,1010.8
2026-03-10 03:32:52,20.2,54,1174,32,1010.8
2026-03-10 03:42:52,20.2,54,1159,36,1010.8
2026-03-10 03:47:52,20.2,54,1151,45,1010.9
2026-03-10 03:52:52,20.2,54,1160,45,1010.9
2026-03-10 03:57:52,20.2,54,1160,45,1011.0
2026-03-10 04:02:52,20.2,54,1166,39,1011.0
2026-03-10 04:07:52,20.1,54,1156,32,1011.0
2026-03-10 04:12:52,20.1,54,1155,32,1011.1
2026-03-10 04:17:52,20.1,54,1169,32,1011.1
2026-03-10 04:27:52,20.1,54,1154,32,1011.1
2026-03-10 04:32:52,20.1,54,1162,32,1011.1
2026-03-10 04:37:52,20.1,54,1162,38,1011.1
2026-03-10 04:42:52,20.1,54,1173,45,1011.1
2026-03-10 04:47:52,20.1,54,1165,45,1011.1
2026-03-10 04:52:52,20.1,54,1143,45,1011.1
2026-03-10 04:57:52,20.1,54,1182,45,1011.1
2026-03-10 05:02:52,20.1,54,1158,38,1011.1
2026-03-10 05:07:52,20.1,54,1156,32,1011.1
2026-03-10 05:12:52,20.1,54,1159,32,1011.2
2026-03-10 05:17:52,20.1,54,1178,32,1011.2
2026-03-10 05:22:52,20.1,54,1154,32,1011.2
2026-03-10 05:27:52,20.1,54,1156,32,1011.2
2026-03-10 05:32:52,20.1,54,1168,32,1011.1
2026-03-10 05:37:52,20.1,54,1185,32,1011.1
2026-03-10 05:42:52,20.1,54,1159,42,1011.2
2026-03-10 05:47:52,20.1,54,1158,45,1011.2
2026-03-10 05:52:52,20.1,54,1184,45,1011.2
2026-03-10 05:57:52,20.1,54,1166,45,1011.2
2026-03-10 06:02:52,20.1,54,1159,41,1011.2
2026-03-10 06:07:52,20.1,54,1166,32,1011.2
2026-03-10 06:12:52,20.1,54,1168,32,1011.3
2026-03-10 06:17:52,20.0,54,1180,32,1011.4
2026-03-10 06:22:52,20.0,54,1170,32,1011.5
2026-03-10 06:27:52,20.0,54,1159,33,1011.5
2026-03-10 06:32:52,20.0,54,1176,32,1011.5
2026-03-10 06:37:52,20.0,54,1165,33,1011.5
2026-03-10 06:42:52,20.0,54,1149,44,1011.6
2026-03-10 06:47:52,20.0,54,1152,45,1011.6
2026-03-10 06:52:52,20.0,54,1164,45,1011.7
2026-03-10 06:57:52,20.0,54,1177,50,1011.7
2026-03-10 07:02:52,20.0,54,1281,62,1011.7
2026-03-10 07:07:52,20.0,54,1403,54,1011.7
2026-03-10 07:12:52,20.1,54,1587,56,1011.8
2026-03-10 07:17:52,20.2,54,1779,57,1011.8
2026-03-10 07:22:52,20.2,54,1930,41,1011.8
2026-03-10 07:27:52,20.2,54,1933,46,1011.8
2026-03-10 07:32:52,20.1,54,2007,40,1011.9
2026-03-10 07:37:52,20.1,54,2039,37,1011.9
2026-03-10 07:42:52,20.1,54,2023,46,1011.9
2026-03-10 07:47:52,20.1,54,1959,45,1011.9
2026-03-10 07:57:52,20.1,54,1943,45,1011.9
2026-03-10 08:02:52,20.1,54,1975,37,1011.9
2026-03-10 08:07:52,20.1,54,1962,32,1011.9
2026-03-10 08:17:52,20.0,54,1967,32,1011.9
2026-03-10 08:22:52,20.0,54,1990,32,1011.9
2026-03-10 08:27:52,20.0,54,1987,32,1011.9
2026-03-10 08:32:52,20.0,54,2006,32,1012.0
2026-03-10 08:37:52,20.0,54,2020,32,1012.0
2026-03-10 08:42:52,20.1,54,1988,32,1012.0
2026-03-10 08:47:52,20.1,54,1972,32,1012.0
2026-03-10 08:52:52,20.1,54,1994,32,1012.0
2026-03-10 08:57:52,20.1,54,1975,42,1012.0
2026-03-10 09:07:52,20.1,54,1975,45,1012.0
2026-03-10 09:12:52,20.1,54,1978,46,1012.0
2026-03-10 09:17:52,20.1,54,1975,46,1012.0
2026-03-10 09:22:52,20.1,54,1959,45,1012.1
2026-03-10 09:27:52,20.1,54,1946,45,1012.0
2026-03-10 09:32:52,20.2,54,1959,37,1012.0
2026-03-10 09:37:52,20.2,53,1946,32,1011.9
2026-03-10 09:42:52,20.2,53,1972,32,1011.9
2026-03-10 09:47:52,20.2,53,1962,32,1011.9
2026-03-10 09:52:52,20.2,53,1959,32,1012.0
2026-03-10 09:57:52,20.2,53,1939,32,1012.0
2026-03-10 10:02:52,20.2,53,1949,32,1011.9
2026-03-10 10:07:52,20.2,53,1914,39,1011.9
2026-03-10 10:12:52,20.2,53,1930,45,1011.9
2026-03-10 10:17:52,20.3,53,1897,45,1011.8
2026-03-10 10:22:52,20.3,53,1916,46,1011.7
2026-03-10 10:27:52,20.3,53,1916,48,1011.7
2026-03-10 10:32:52,20.3,53,1851,42,1011.6
2026-03-10 10:37:52,20.3,53,1726,38,1011.5
2026-03-10 10:42:52,20.3,53,1649,36,1011.5
2026-03-10 10:47:52,20.3,52,1552,40,1011.5
2026-03-10 10:52:52,20.4,52,1438,39,1011.5
2026-03-10 10:57:52,20.3,52,1458,39,1011.4
2026-03-10 11:02:52,20.4,52,1413,42,1011.3
2026-03-10 11:07:52,20.4,52,1403,49,1011.3
2026-03-10 11:12:52,20.4,52,1302,49,1011.2
2026-03-10 11:17:52,20.4,51,1162,48,1011.2
2026-03-10 11:22:52,20.5,50,1036,48,1011.1
2026-03-10 11:27:52,20.5,50,943,45,1011.0
2026-03-10 11:32:52,20.5,49,850,35,1010.9
2026-03-10 11:37:52,20.6,49,825,35,1010.8
2026-03-10 11:42:52,20.6,49,804,35,1010.7
2026-03-10 11:47:52,20.6,48,775,38,1010.5
2026-03-10 11:52:52,20.7,48,777,35,1010.5
2026-03-10 11:57:52,20.7,48,809,34,1010.4
2026-03-10 12:02:52,20.7,48,825,38,1010.3
2026-03-10 12:07:52,20.8,48,834,48,1010.2
2026-03-10 12:12:52,20.8,48,868,47,1010.2
2026-03-10 12:17:52,20.9,48,854,46,1010.1
2026-03-10 12:22:52,20.9,48,877,47,1010.1
2026-03-10 12:27:52,20.9,48,872,47,1010.1
2026-03-10 12:32:52,20.9,48,904,36,1010.0
2026-03-10 12:42:52,21.0,48,909,37,1009.7
2026-03-10 12:47:52,21.0,48,946,39,1009.6
2026-03-10 12:52:52,21.1,48,937,36,1009.5
2026-03-10 12:57:52,21.1,48,947,43,1009.5
2026-03-10 13:02:52,21.2,48,988,46,1009.5
2026-03-10 13:07:52,21.2,48,986,47,1009.3
2026-03-10 13:12:52,21.3,48,956,48,1009.3
2026-03-10 13:17:52,21.3,48,992,47,1009.2
2026-03-10 13:22:52,21.3,48,982,46,1009.1
2026-03-10 13:27:52,21.3,48,865,38,1009.1
2026-03-10 13:32:52,21.3,47,780,36,1009.0
2026-03-10 13:37:52,21.3,47,688,35,1009.0
2026-03-10 13:42:52,21.3,47,636,37,1008.9
2026-03-10 13:47:52,21.2,46,591,34,1008.8
2026-03-10 13:52:52,21.2,46,543,35,1008.7
2026-03-10 14:02:52,21.2,46,520,45,1008.6
2026-03-10 14:07:52,21.1,46,499,46,1008.5
2026-03-10 14:12:52,21.1,45,507,48,1008.3
2026-03-10 14:17:52,21.1,45,499,47,1008.3
2026-03-10 14:22:52,21.1,45,482,41,1008.3
2026-03-10 14:27:52,21.0,45,490,37,1008.2
2026-03-10 14:32:52,21.0,45,492,40,1008.3
2026-03-10 14:37:52,21.0,45,495,36,1008.2
2026-03-10 14:42:52,20.9,45,494,36,1008.3
2026-03-10 14:47:52,20.9,45,484,36,1008.2
2026-03-10 14:52:52,20.9,45,482,37,1008.3
2026-03-10 14:57:52,20.8,45,475,36,1008.2
2026-03-10 15:02:52,20.8,45,456,36,1008.1
2026-03-10 15:07:52,20.8,44,465,36,1008.1
2026-03-10 15:12:52,20.8,44,458,35,1008.1
2026-03-10 15:17:52,20.7,44,479,33,1008.1
2026-03-10 15:22:52,20.7,44,464,48,1008.0
2026-03-10 15:27:52,20.8,44,437,47,1008.0
2026-03-10 15:32:52,20.7,44,456,46,1008.0
2026-03-10 15:37:52,20.7,44,453,46,1007.9
2026-03-10 15:42:52,20.7,44,461,46,1007.9
2026-03-10 15:47:52,20.7,44,444,46,1007.9
2026-03-10 15:57:52,20.7,44,457,41,1007.9
2026-03-10 16:02:52,20.6,44,455,35,1007.9
2026-03-10 16:07:52,20.6,44,438,36,1007.9
2026-03-10 16:12:52,20.6,44,401,36,1007.8
2026-03-10 16:17:52,20.6,44,429,35,1007.9
2026-03-10 16:22:52,20.5,43,418,35,1007.8
2026-03-10 16:27:52,20.5,43,429,35,1007.8
2026-03-10 16:32:52,20.5,43,411,39,1007.7
2026-03-10 16:37:52,20.4,43,393,48,1007.8
2026-03-10 16:42:52,20.4,43,446,53,1007.7
2026-03-10 16:47:52,20.4,43,479,52,1007.8
2026-03-10 16:52:52,20.4,43,509,54,1007.8
2026-03-10 16:57:52,20.4,44,550,50,1007.8
2026-03-10 17:02:52,20.4,44,586,47,1007.8
2026-03-10 17:07:52,20.4,44,637,47,1007.8
2026-03-10 17:12:52,20.4,44,651,53,1007.8
2026-03-10 17:17:52,20.4,44,653,59,1007.8
2026-03-10 17:22:52,20.4,44,715,54,1007.8
2026-03-10 17:27:52,20.4,44,715,51,1007.8
2026-03-10 17:32:52,20.4,45,728,58,1007.9
2026-03-10 17:37:52,20.4,45,733,58,1007.9
2026-03-10 17:42:52,20.4,45,824,60,1008.0
2026-03-10 17:47:52,20.4,45,851,48,1008.0
2026-03-10 17:52:52,20.4,45,868,46,1008.0
2026-03-10 17:57:52,20.4,45,780,47,1008.1
2026-03-10 18:02:52,20.3,46,707,54,1008.2
2026-03-10 18:07:52,20.3,47,666,64,1008.3
2026-03-10 18:12:52,20.4,49,713,58,1008.3
2026-03-10 18:17:52,20.5,50,788,55,1008.3
2026-03-10 18:22:52,20.6,50,852,55,1008.4
2026-03-10 18:27:52,20.7,50,919,53,1008.5
2026-03-10 18:32:52,20.7,50,946,52,1008.6
2026-03-10 18:37:52,20.7,50,954,53,1008.7
2026-03-10 18:42:52,20.7,50,980,56,1008.7
2026-03-10 18:47:52,20.7,50,1053,57,1008.8
2026-03-10 18:52:52,20.8,50,1051,56,1008.9
2026-03-10 18:57:52,20.8,50,1127,55,1009.0
2026-03-10 19:02:52,20.8,50,1166,54,1009.1
2026-03-10 19:07:52,20.8,50,1168,54,1009.1
2026-03-10 19:12:52,20.8,50,1164,59,1009.2
2026-03-10 19:17:52,20.8,50,1075,56,1009.2
2026-03-10 19:22:52,20.7,50,1053,58,1009.2
2026-03-10 19:27:52,20.7,50,1075,59,1009.2
2026-03-10 19:32:52,20.7,50,1122,58,1009.2
2026-03-10 19:37:52,20.7,50,1165,55,1009.2
2026-03-10 19:42:52,20.7,50,1160,56,1009.2
2026-03-10 19:47:52,20.7,50,1163,40,1009.3
2026-03-10 19:52:52,20.7,50,1170,35,1009.4
2026-03-10 19:57:52,20.7,50,1172,34,1009.4
2026-03-10 20:02:52,20.7,50,1152,37,1009.5
2026-03-10 20:07:52,20.7,50,1152,48,1009.5
2026-03-10 20:12:52,20.7,50,1150,50,1009.6
2026-03-10 20:17:52,20.6,50,1158,51,1009.6
2026-03-10 20:22:52,20.6,50,1185,46,1009.6
2026-03-10 20:27:52,20.6,51,1237,36,1009.6
2026-03-10 20:32:52,20.6,51,1278,32,1009.7
2026-03-10 20:37:52,20.6,51,1310,32,1009.7
2026-03-10 20:42:52,20.6,51,1310,32,1009.8
2026-03-10 20:47:52,20.6,51,1291,32,1009.8
2026-03-10 20:52:52,20.6,51,1288,32,1009.8
2026-03-10 20:57:52,20.5,52,1298,35,1009.8
2026-03-10 21:02:52,20.5,52,1287,45,1009.8
2026-03-10 21:07:52,20.5,52,1298,45,1009.8
2026-03-10 21:12:52,20.5,52,1315,45,1009.8
2026-03-10 21:17:52,20.5,52,1274,45,1009.9
2026-03-10 21:22:52,20.5,52,1277,34,1009.9
2026-03-10 21:27:52,20.5,52,1287,32,1010.0
2026-03-10 21:32:52,20.5,52,1271,32,1010.0
2026-03-10 21:37:52,20.5,52,1277,32,1010.1
2026-03-10 21:47:52,20.4,53,1247,32,1010.1
2026-03-10 21:52:52,20.4,53,1263,32,1010.1
2026-03-10 21:57:52,20.4,53,1231,32,1010.2
2026-03-10 22:02:52,20.4,53,1246,32,1010.3
2026-03-10 22:07:52,20.4,53,1249,32,1010.3
2026-03-10 22:12:52,20.4,53,1230,34,1010.3
2026-03-10 22:17:52,20.4,53,1257,45,1010.3
2026-03-10 22:22:52,20.4,53,1246,45,1010.3
2026-03-10 22:27:52,20.4,53,1222,45,1010.3
2026-03-10 22:32:52,20.4,53,1259,45,1010.3
2026-03-10 22:37:52,20.4,53,1292,45,1010.4
2026-03-10 22:42:52,20.4,54,1251,42,1010.4
2026-03-10 22:47:52,20.4,54,1238,32,1010.3
2026-03-10 22:52:52,20.4,54,1196,32,1010.3
2026-03-10 22:57:52,20.3,54,1221,32,1010.4
2026-03-10 23:02:52,20.3,54,1234,32,1010.4
2026-03-10 23:07:52,20.3,54,1218,32,1010.4
2026-03-10 23:12:52,20.3,54,1218,32,1010.3
2026-03-10 23:17:52,20.3,54,1221,37,1010.3
2026-03-10 23:22:52,20.3,54,1205,45,1010.3
2026-03-10 23:27:52,20.3,54,1223,45,1010.3
2026-03-10 23:32:52,20.3,54,1210,45,1010.3
2026-03-10 23:42:52,20.3,54,1208,33,1010.4
2026-03-10 23:47:52,20.3,54,1216,32,1010.4
2026-03-10 23:52:52,20.3,54,1179,32,1010.4
2026-03-11 00:02:53,20.3,54,1208,32,1010.4
2026-03-11 00:07:53,20.3,54,1200,32,1010.4
2026-03-11 00:22:53,20.2,54,1192,42,1010.4
2026-03-11 00:27:53,20.2,55,1182,45,1010.3
2026-03-11 00:32:53,20.2,55,1205,45,1010.3
2026-03-11 00:37:53,20.2,55,1198,45,1010.4
2026-03-11 00:42:53,20.2,55,1198,40,1010.4
2026-03-11 00:47:53,20.2,55,1234,32,1010.3
2026-03-11 00:52:53,20.2,55,1182,32,1010.3
2026-03-11 00:57:53,20.2,55,1208,32,1010.3
2026-03-11 01:02:53,20.2,55,1169,32,1010.4
2026-03-11 01:07:53,20.2,55,1231,32,1010.3
2026-03-11 01:12:53,20.2,55,1210,32,1010.4
2026-03-11 01:17:53,20.2,55,1198,34,1010.4
2026-03-11 01:22:53,20.2,55,1208,45,1010.4
2026-03-11 01:27:53,20.2,55,1192,45,1010.4
2026-03-11 01:42:53,20.2,55,1205,35,1010.5
2026-03-11 01:47:53,20.2,55,1195,32,1010.5
2026-03-11 01:52:53,20.2,55,1208,32,1010.5
2026-03-11 01:57:53,20.2,55,1192,32,1010.4
2026-03-11 02:02:53,20.2,55,1208,32,1010.4
2026-03-11 02:07:53,20.1,55,1195,32,1010.3
2026-03-11 02:12:53,20.1,55,1185,32,1010.3
2026-03-11 02:17:53,20.1,55,1208,38,1010.3
2026-03-11 02:22:53,20.1,55,1218,45,1010.4
2026-03-11 02:27:53,20.1,55,1192,45,1010.3
2026-03-11 02:32:53,20.1,55,1198,45,1010.3
2026-03-11 02:42:53,20.1,56,1185,36,1010.3
2026-03-11 02:47:53,20.1,56,1210,32,1010.3
2026-03-11 02:52:53,20.1,56,1192,31,1010.3
2026-03-11 02:57:53,20.1,56,1200,32,1010.3
2026-03-11 03:02:53,20.1,56,1185,32,1010.3
2026-03-11 03:07:53,20.1,56,1167,32,1010.3
2026-03-11 03:12:53,20.1,56,1180,32,1010.2
2026-03-11 03:17:53,20.1,56,1180,33,1010.2
2026-03-11 03:22:53,20.1,56,1172,45,1010.2
2026-03-11 03:27:53,20.1,56,1170,45,1010.2
2026-03-11 03:32:53,20.1,56,1179,45,1010.2
2026-03-11 03:37:53,20.1,56,1199,45,1010.2
2026-03-11 03:42:53,20.1,56,1193,37,1010.2
2026-03-11 03:47:53,20.1,56,1234,32,1010.2
2026-03-11 03:52:53,20.1,56,1222,32,1010.1
2026-03-11 03:57:53,20.1,56,1199,32,1010.1
2026-03-11 04:02:53,20.1,56,1222,32,1010.0
2026-03-11 04:07:53,20.1,56,1199,32,1010.0
2026-03-11 04:12:53,20.1,56,1196,32,1010.0
2026-03-11 04:27:53,20.1,56,1193,32,1010.0
2026-03-11 04:32:53,20.0,56,1195,32,1010.0
2026-03-11 04:37:53,20.0,56,1174,32,1010.0
2026-03-11 04:42:53,20.0,56,1198,40,1010.1
2026-03-11 04:47:53,20.0,56,1185,45,1010.0
2026-03-11 04:52:53,20.0,56,1182,45,1010.0
2026-03-11 04:57:53,20.0,56,1195,45,1010.0
2026-03-11 05:02:53,20.0,56,1234,45,1010.0
2026-03-11 05:07:53,20.0,56,1198,44,1010.0
2026-03-11 05:12:53,20.0,56,1192,34,1010.0
2026-03-11 05:17:53,20.0,56,1208,32,1010.0
2026-03-11 05:22:53,20.0,56,1208,31,1010.0
2026-03-11 05:27:53,20.0,56,1213,32,1010.0
2026-03-11 05:32:53,20.0,56,1185,32,1010.0
2026-03-11 05:37:53,20.0,56,1172,32,1010.0
2026-03-11 05:42:53,20.0,56,1179,32,1010.0
2026-03-11 05:47:53,20.0,56,1179,39,1010.0
2026-03-11 05:52:53,20.0,56,1205,45,1010.0
2026-03-11 05:57:53,20.0,56,1198,45,1010.0
2026-03-11 06:02:53,20.0,56,1192,45,1010.0
2026-03-11 06:07:53,20.0,56,1208,45,1010.1
2026-03-11 06:12:53,20.0,56,1205,33,1010.1
2026-03-11 06:17:53,20.0,56,1221,32,1010.1
2026-03-11 06:22:53,20.0,56,1169,32,1010.1
2026-03-11 06:27:53,20.0,56,1156,38,1010.1
2026-03-11 06:32:53,20.0,56,1275,43,1010.1
2026-03-11 06:37:53,19.9,56,1269,37,1010.1
2026-03-11 06:42:53,20.0,56,1371,32,1010.1
2026-03-11 06:47:53,20.0,56,1404,43,1010.1
2026-03-11 06:52:53,20.0,56,1569,51,1010.1
2026-03-11 06:57:53,20.1,56,1721,54,1010.1
2026-03-11 07:02:53,20.1,56,1871,51,1010.2
2026-03-11 07:07:53,20.2,56,1963,52,1010.1
2026-03-11 07:12:53,20.2,56,2142,46,1010.1
2026-03-11 07:17:53,20.2,56,2196,34,1010.2
2026-03-11 07:22:53,20.2,56,2245,38,1010.2
2026-03-11 07:27:53,20.1,56,2309,40,1010.2
2026-03-11 07:32:53,20.1,56,2309,33,1010.3
2026-03-11 07:37:53,20.1,56,2309,32,1010.3
2026-03-11 07:42:53,20.1,56,2339,32,1010.3
2026-03-11 07:47:53,20.1,56,2292,43,1010.3
2026-03-11 07:57:53,20.1,56,2245,45,1010.3
2026-03-11 08:02:53,20.1,56,2212,45,1010.3
2026-03-11 08:07:53,20.1,56,2242,45,1010.3
2026-03-11 08:12:53,20.1,56,2212,42,1010.4
2026-03-11 08:17:53,20.1,56,2211,32,1010.4
2026-03-11 08:22:53,20.1,56,2162,32,1010.4
2026-03-11 08:27:53,20.1,56,2149,32,1010.4
2026-03-11 08:32:53,20.1,56,2136,32,1010.4
2026-03-11 08:37:53,20.1,56,2071,37,1010.4
2026-03-11 08:42:53,20.0,56,1975,32,1010.4
2026-03-11 08:47:53,20.0,56,1888,32,1010.4
2026-03-11 08:52:53,20.1,56,1840,42,1010.4
2026-03-11 08:57:53,20.1,56,1827,45,1010.4
2026-03-11 09:07:53,20.1,56,1843,45,1010.4
2026-03-11 09:12:53,20.2,56,1846,44,1010.4
2026-03-11 09:17:53,20.2,56,1824,32,1010.5
2026-03-11 09:22:53,20.2,56,1827,32,1010.5
2026-03-11 09:27:53,20.2,56,1858,32,1010.4
2026-03-11 09:32:53,20.2,56,1855,32,1010.4
2026-03-11 09:37:53,20.2,56,1843,32,1010.3
2026-03-11 09:42:53,20.1,56,1858,32,1010.3
2026-03-11 09:47:53,20.1,56,1855,32,1010.3
2026-03-11 09:52:53,20.1,56,1827,39,1010.3
2026-03-11 09:57:53,20.1,56,1827,45,1010.3
2026-03-11 10:02:53,20.2,56,1824,45,1010.3
2026-03-11 10:07:53,20.2,56,1846,45,1010.3
2026-03-11 10:12:53,20.2,56,1843,45,1010.2
2026-03-11 10:17:53,20.2,56,1827,34,1010.2
2026-03-11 10:22:53,20.2,56,1847,32,1010.2
2026-03-11 10:27:53,20.2,56,1855,32,1010.2
2026-03-11 10:32:53,20.2,56,1835,32,1010.2
2026-03-11 10:37:53,20.2,56,1835,32,1010.1
2026-03-11 10:42:53,20.2,56,1841,32,1010.1
2026-03-11 10:47:53,20.2,56,1835,32,1010.0
2026-03-11 10:52:53,20.1,56,1847,32,1010.0
2026-03-11 10:57:53,20.1,56,1785,32,1009.9
2026-03-11 11:02:53,20.2,56,1782,32,1009.9
2026-03-11 11:07:53,20.1,56,1841,32,1009.8
2026-03-11 11:12:53,20.1,56,1828,32,1009.8
2026-03-11 11:17:53,20.1,56,1810,38,1009.8
2026-03-11 11:22:53,20.2,56,1804,46,1009.8
2026-03-11 11:27:53,20.2,56,1810,45,1009.7
2026-03-11 11:32:53,20.2,56,1816,45,1009.7
2026-03-11 11:37:53,20.2,56,1752,45,1009.7
2026-03-11 11:42:53,20.2,56,1802,45,1009.6
2026-03-11 11:47:53,20.2,56,1799,42,1009.6
2026-03-11 11:52:53,20.2,56,1814,33,1009.5
2026-03-11 11:57:53,20.2,56,1768,32,1009.5
2026-03-11 12:02:53,20.2,56,1799,32,1009.5
2026-03-11 12:07:53,20.2,56,1786,32,1009.4
2026-03-11 12:12:53,20.2,56,1802,32,1009.4
2026-03-11 12:17:53,20.2,56,1799,32,1009.3
2026-03-11 12:22:53,20.2,56,1768,32,1009.2
2026-03-11 12:27:53,20.2,56,1757,41,1009.1
2026-03-11 12:32:53,20.2,56,1772,45,1009.0
2026-03-11 12:37:53,20.2,56,1769,45,1009.0
2026-03-11 12:42:53,20.2,56,1741,45,1009.0
2026-03-11 12:47:53,20.2,56,1778,45,1009.0
2026-03-11 12:52:53,20.2,56,1757,32,1008.9
2026-03-11 12:57:53,20.2,56,1744,32,1008.8
2026-03-11 13:02:53,20.2,56,1711,32,1008.7
2026-03-11 13:07:53,20.2,56,1741,32,1008.7
2026-03-11 13:12:53,20.2,56,1742,32,1008.5
2026-03-11 13:17:53,20.2,56,1733,32,1008.5
2026-03-11 13:22:53,20.2,55,1758,32,1008.4
2026-03-11 13:27:53,20.1,55,1715,34,1008.3
2026-03-11 13:32:53,20.1,55,1724,45,1008.2
2026-03-11 13:37:53,20.2,55,1730,45,1008.2
2026-03-11 13:42:53,20.2,55,1697,45,1008.0
2026-03-11 13:47:53,20.2,55,1731,45,1008.0
2026-03-11 13:52:53,20.3,55,1714,37,1007.9
2026-03-11 13:57:53,20.3,55,1747,32,1007.8
2026-03-11 14:02:53,20.4,55,1699,32,1007.6
2026-03-11 14:07:53,20.5,55,1724,32,1007.5
2026-03-11 14:12:53,20.5,55,1686,32,1007.5
2026-03-11 14:17:53,20.5,55,1632,32,1007.5
2026-03-11 14:22:53,20.4,55,1676,32,1007.5
